drug,time,age,gender,geography,antall_unike_pasienter,prevalens_pr_1000,befolkning,sum_aup,sum_ddd
Astma- og KOLS-midler,2013,30,F,Vestfold,387,57.70090949753988,6707,592241.3125,69797.5
Astma- og KOLS-midler,2013,80,M,Østfold,462,167.75599128540304,2754,2138231.5,253328.90625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2013,40,M,Akershus,1413,59.42967698519516,23776,1379221,679489.875
Demensmidler ,2013,0,F,Aust-Agder,0,0,0,0,0
Demensmidler ,2013,50,M,Buskerud,0,0,0,0,0
Diabetesmidler,2013,10,F,Finnmark,0,0,2340,0,0
Diabetesmidler,2013,60,M,Hedmark,638,96.88686408504176,6585,2516622.5,369661.65625
Hormontilskudd ved overgangsalder,2013,20,F,Hordaland,43,2.454057755963931,17522,18531.5,6954.63134765625
Hormontilskudd ved overgangsalder,2013,70,M,Møre og Romsdal,0,0,0,0,0
Kolesterolsenkende midler,2013,30,F,Nordland,20,3.19642000958926,6257,29884.71484375,7834.66650390625
Kolesterolsenkende midler,2013,80,M,Nord-Trøndelag,632,445.6981664315938,1418,371344.71875,251311.859375
Migrenemidler,2013,40,F,Oppland,369,55.43870192307692,6656,632970.75,22185
Migrenemidler,2013,90,M,Oslo,0,0,0,0,0
Potensmidler,2013,50,F,Rogaland,0,0,13568,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,5,M,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2013,60,F,Sør-Trøndelag,0,0,8226,0,0
Smertestillende midler,2013,15,M,Telemark,361,62.56499133448874,5770,53168.07421875,9817.8623046875
Smertestillende midler,2013,70,F,Troms,1183,381.61290322580646,3100,776807.9375,156219.875
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2013,25,M,Vest-Agder,925,159.64791163272352,5794,130205.3671875,38738.92578125
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2013,80,F,Vestfold,1401,430.54701905347264,3254,577531.3125,214523.046875
Sovemidler,2013,35,M,Østfold,421,45.23963034601333,9306,159295,58833.71875
Sovemidler,2013,90,M,Akershus,325,265.52287581699346,1224,135999.828125,73952.84375
Sovemidler og beroligende midler,2013,50,F,Aust-Agder,789,217.35537190082644,3630,524220.0625,193426.609375
ADHD-midler,2014,5,M,Buskerud,97,11.13406795224977,8712,557750.125,26077.666015625
ADHD-midler,2014,60,F,Finnmark,0,0,2190,0,0
Allergimidler ,2014,15,M,Hedmark,1013,155.41577170911322,6518,346122.75,156938.9375
Allergimidler ,2014,70,F,Hordaland,1941,207.94943218341547,9334,1032502,420577.34375
Antibiotika,2014,25,M,Møre og Romsdal,1393,164.93014444707555,8446,262978.375,27999.58984375
Antibiotika,2014,80,F,Nordland,1216,356.8075117370892,3408,544677.0625,71867.875
Antidepressiva,2014,35,M,Nord-Trøndelag,176,47.05882352941177,3740,186726.09375,69296.46875
Antidepressiva,2014,90,F,Oppland,233,159.4798083504449,1461,157821.40625,61788.671875
Astma- og KOLS-midler,2014,45,M,Oslo,1353,60.561299852289515,22341,2423241,267176.21875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2014,5,F,Rogaland,17,1.094725996522635,15529,295181.3125,4546.66650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2014,55,M,Sogn og Fjordane,1042,280.9382582906444,3709,981925.9375,570499
Demensmidler ,2014,15,F,Sør-Trøndelag,0,0,0,0,0
Demensmidler ,2014,65,M,Telemark,18,3.314917127071823,5430,61788.25390625,5431.22900390625
Diabetesmidler,2014,25,F,Troms,67,12.546816479400748,5340,278298.75,26914.248046875
Diabetesmidler,2014,75,M,Vest-Agder,278,125.7918552036199,2210,954614.1875,141043.796875
Hormontilskudd ved overgangsalder,2014,35,F,Vestfold,87,11.555319431531412,7529,46078.19921875,22215.234375
Hormontilskudd ved overgangsalder,2014,85,M,Østfold,0,0,0,0,0
Kolesterolsenkende midler,2014,45,M,Akershus,1779,74.18372878528835,23981,1894104.375,754553.875
Migrenemidler,2014,5,F,Aust-Agder,0,0,0,0,0
Migrenemidler,2014,55,M,Buskerud,111,12.729357798165138,8720,316104.75,9009
Potensmidler,2014,15,F,Finnmark,0,0,0,0,0
Potensmidler,2014,65,M,Hedmark,621,93.29927884615384,6656,1244533.875,27471.83984375
Prevensjonsmidler unntatt spiraler og vaginalringer,2014,25,F,Hordaland,7712,422.59849854786563,18249,4245112,2293513
Prevensjonsmidler unntatt spiraler og vaginalringer,2014,75,M,Møre og Romsdal,0,0,0,0,0
Smertestillende midler,2014,35,F,Nordland,1747,271.4418893722809,6436,1182729,162579.9375
Smertestillende midler,2014,85,M,Nord-Trøndelag,340,388.12785388127855,876,264063.4375,42025.43359375
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2014,45,F,Oppland,2390,350.1831501831502,6825,778016.9375,258422.21875
Sovemidler,2014,0,M,Oslo,33,1.608343893166975,20518,38356,3953.43334960938
Sovemidler,2014,55,F,Rogaland,2144,165.4576323506714,12958,959702.75,378220.4375
Sovemidler og beroligende midler,2014,10,M,Sogn og Fjordane,95,26.12761276127613,3636,85011.6484375,35818.53515625
Sovemidler og beroligende midler,2014,65,F,Sør-Trøndelag,2267,280.98661378284584,8068,1209013,453268.78125
ADHD-midler,2015,20,M,Telemark,79,13.552925030022301,5829,352793.03125,25928.548828125
ADHD-midler,2015,75,F,Troms,0,0,0,0,0
Allergimidler ,2015,30,M,Vest-Agder,883,148.15436241610738,5960,300183.34375,128879.53125
Allergimidler ,2015,85,F,Vestfold,332,142.79569892473117,2325,174917.25,68415.3671875
Antibiotika,2015,40,M,Østfold,1988,188.740150004747,10533,531693.375,39796.1171875
Antidepressiva,2015,0,M,Akershus,0,0,0,0,0
Antidepressiva,2015,55,F,Aust-Agder,519,140.72668112798266,3688,474683.75,191514.65625
Astma- og KOLS-midler,2015,10,M,Buskerud,707,83.41198678621991,8476,843259.125,107059.0703125
Astma- og KOLS-midler,2015,65,F,Finnmark,393,180.6066176470588,2176,1488036.25,175013.796875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,20,M,Hedmark,30,4.802305106451097,6247,425497.6875,7737.16650390625
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2015,75,F,Hordaland,4723,617.8702250130822,7644,6187523,2787301.25
Demensmidler ,2015,30,M,Møre og Romsdal,0,0,0,0,0
Demensmidler ,2015,85,F,Nordland,70,26.86108979278588,2606,227303.375,20119.595703125
Diabetesmidler,2015,40,M,Nord-Trøndelag,117,26.363226678684093,4438,717045.6875,73357.75
Hormontilskudd ved overgangsalder,2015,0,F,Oppland,0,0,3990,0,0
Hormontilskudd ved overgangsalder,2015,50,M,Oslo,0,0,19996,0,0
Kolesterolsenkende midler,2015,10,F,Rogaland,8,0.549148819330038,14568,3074.10009765625,784
Kolesterolsenkende midler,2015,60,M,Sogn og Fjordane,897,251.19014281713805,3571,742629.625,471426.84375
Migrenemidler,2015,20,F,Sør-Trøndelag,340,29.89273782310533,11374,243660.203125,9752
Migrenemidler,2015,70,M,Telemark,16,3.925417075564279,4076,88262.296875,2249
Potensmidler,2015,30,F,Troms,0,0,0,0,0
Potensmidler,2015,80,M,Vest-Agder,66,40.59040590405904,1626,147821,3729
Prevensjonsmidler unntatt spiraler og vaginalringer,2015,40,F,Vestfold,955,110.71180153025736,8626,468955.875,291566.09375
Prevensjonsmidler unntatt spiraler og vaginalringer,2015,90,M,Østfold,0,0,0,0,0
Smertestillende midler,2015,50,M,Akershus,6094,279.54128440366975,21800,3898775,581803.375
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2015,10,F,Aust-Agder,89,26.230474506336574,3393,34700.890625,2162.04174804688
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2015,60,M,Buskerud,2247,276.51981294609897,8126,890579.625,242795.84375
Sovemidler,2015,20,F,Finnmark,102,41.04627766599597,2485,43673.359375,9068.4033203125
Sovemidler,2015,70,M,Hedmark,516,106.2821833161689,4855,244287.140625,94357.5
Sovemidler og beroligende midler,2015,30,F,Hordaland,1074,62.325905292479106,17232,439019.8125,108764.703125
Sovemidler og beroligende midler,2015,80,M,Møre og Romsdal,665,242.3469387755102,2744,315291.8125,119494.3046875
ADHD-midler,2016,40,F,Nordland,96,12.93800539083558,7420,786616.4375,54661.828125
ADHD-midler,2016,90,M,Nord-Trøndelag,0,0,0,0,0
Allergimidler ,2016,50,F,Oppland,1526,231.77399756986634,6584,906070.25,347562.28125
Antibiotika,2016,5,M,Oslo,2702,139.28553018196814,19399,605571,25298.376953125
Antibiotika,2016,60,F,Rogaland,3443,286.1535904255319,12032,1107427.125,113313.21875
Antidepressiva,2016,15,M,Sogn og Fjordane,58,14.587525150905433,3976,55159.1484375,16842.130859375
Antidepressiva,2016,70,F,Sør-Trøndelag,910,129.4820717131474,7028,706762.625,249733.0625
Astma- og KOLS-midler,2016,25,M,Telemark,225,41.45173176123802,5428,214804.09375,28358.6953125
Astma- og KOLS-midler,2016,80,F,Troms,372,189.79591836734693,1960,1323604.375,157960.828125
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2016,35,M,Vest-Agder,234,39.20254649019936,5969,211355.921875,103983.5546875
Blodtrykksmidler (brukes også ved andre hjerte/kar sykdommer),2016,90,F,Vestfold,1228,657.7396893411891,1867,1386226,744763
Demensmidler ,2016,45,M,Østfold,0,0,0,0,0
Diabetesmidler,2016,5,M,Akershus,33,1.575254188744093,20949,181658.5,17637.5
Diabetesmidler,2016,60,F,Aust-Agder,174,47.69736842105263,3648,1005084.375,99539.875
Hormontilskudd ved overgangsalder,2016,15,M,Buskerud,0,0,8896,0,0
Hormontilskudd ved overgangsalder,2016,70,F,Finnmark,297,182.2085889570552,1630,244441.4375,17157.78515625
Kolesterolsenkende midler,2016,25,M,Hedmark,36,6.260869565217391,5750,64019.7734375,12879.7138671875
Kolesterolsenkende midler,2016,80,F,Hordaland,2411,399.96682149966824,6028,1816321.625,948579.625
Migrenemidler,2016,35,M,Møre og Romsdal,90,10.752688172043012,8370,122006.296875,5510
Migrenemidler,2016,90,F,Nordland,0,0,1956,0,0
Potensmidler,2016,45,M,Nord-Trøndelag,173,35.81780538302277,4830,395940.75,8416
Prevensjonsmidler unntatt spiraler og vaginalringer,2016,5,F,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2016,55,M,Oslo,0,0,17417,0,0
Smertestillende midler,2016,15,F,Rogaland,1965,130.46942434101322,15061,368063.15625,69026.96875
Smertestillende midler,2016,65,M,Sogn og Fjordane,915,278.79341864716633,3282,675779.625,109386.5703125
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2016,25,F,Sør-Trøndelag,2219,184.76269775187345,12010,429269.75,112133.7578125
Smertestillende midler (unntatt morfinliknende virkestoffer)  ,2016,75,M,Telemark,739,282.49235474006116,2616,365794.46875,110632.0625
Sovemidler,2016,35,F,Troms,247,51.695269987442444,4778,137897.046875,33269.19921875
Sovemidler,2016,85,M,Vest-Agder,295,314.1640042598509,939,153629.5,68042.5625
Sovemidler og beroligende midler,2016,45,F,Vestfold,1402,153.59333917616127,9128,840282.25,234619.828125
